2013.08.26 14:05:06.749,1.53354,1.53368,1.88,1.88
2013.08.26 14:05:08.971,1.53354,1.53368,1.13,1.88
2013.08.26 14:05:09.150,1.53349,1.53362,1.13,1.13
2013.08.26 14:05:09.209,1.53347,1.53362,1.88,1.13
2013.08.26 14:05:09.269,1.53347,1.53361,1.13,1.13
2013.08.26 14:05:09.819,1.53346,1.53361,1.13,1.13
2013.08.26 14:05:10.185,1.53344,1.5336,1.88,2.07
2013.08.26 14:05:10.309,1.53344,1.5336,1.50,2.07
2013.08.26 14:05:10.369,1.53343,1.5336,1.13,2.44
2013.08.26 14:05:10.550,1.53344,1.5336,1.13,2.44
2013.08.26 14:05:12.669,1.53341,1.53356,1.13,1.88
2013.08.26 14:05:13.219,1.53341,1.53356,1.13,1.88
2013.08.26 14:05:13.521,1.53343,1.53356,1.50,1.13
2013.08.26 14:05:14.119,1.53341,1.53356,1.50,1.88
2013.08.26 14:05:14.658,1.5334,1.53356,1.13,1.88
2013.08.26 14:05:17.179,1.53343,1.53356,1.50,1.13
2013.08.26 14:05:17.718,1.53342,1.53356,1.50,1.13
2013.08.26 14:05:19.020,1.53343,1.53358,1.50,1.88
2013.08.26 14:05:20.159,1.53343,1.53358,1.50,1.88
2013.08.26 14:05:21.889,1.53343,1.53358,1.50,1.88
2013.08.26 14:05:26.469,1.53343,1.53357,1.88,1.50
2013.08.26 14:05:26.710,1.53344,1.53357,1.50,1.13
2013.08.26 14:05:27.269,1.53344,1.53357,2.25,1.13
2013.08.26 14:05:27.843,1.53346,1.53359,1.50,1.13
2013.08.26 14:05:28.349,1.53346,1.53359,1.50,1.13
2013.08.26 14:05:28.989,1.53344,1.53359,1.50,1.13
2013.08.26 14:05:31.510,1.53343,1.53356,1.13,1.13
2013.08.26 14:05:31.929,1.53341,1.53353,1.13,1.50
2013.08.26 14:05:32.469,1.53339,1.53351,2.82,1.13
2013.08.26 14:05:33.150,1.53341,1.53353,1.13,2.25
2013.08.26 14:05:33.589,1.53341,1.53353,1.13,1.50
2013.08.26 14:05:33.651,1.53345,1.53354,1.13,1.50
2013.08.26 14:05:33.949,1.53355,1.5336,1.13,1.13
2013.08.26 14:05:34.010,1.53357,1.53368,1.13,1.88
2013.08.26 14:05:34.130,1.53357,1.53366,1.13,1.13
2013.08.26 14:05:34.430,1.5335,1.53366,1.50,1.88
2013.08.26 14:05:36.429,1.53352,1.53366,1.13,1.88
2013.08.26 14:05:37.179,1.53352,1.53362,1.13,1.88
2013.08.26 14:05:37.480,1.53346,1.53359,1.13,1.88
2013.08.26 14:05:37.542,1.53344,1.53359,2.07,1.88
2013.08.26 14:05:38.083,1.53344,1.53357,1.32,1.13
2013.08.26 14:05:38.292,1.53344,1.53356,1.13,1.13
2013.08.26 14:05:38.999,1.53346,1.53358,1.50,1.50
2013.08.26 14:05:39.551,1.53346,1.53358,1.50,1.50
2013.08.26 14:05:39.950,1.53344,1.53357,1.88,1.13
2013.08.26 14:05:40.129,1.53344,1.53352,1.88,1.50
2013.08.26 14:05:40.190,1.53344,1.53351,1.88,1.13
2013.08.26 14:05:40.749,1.5334,1.53351,1.13,1.13
2013.08.26 14:05:40.810,1.53336,1.5335,2.18,1.50
2013.08.26 14:05:40.870,1.53337,1.5335,1.13,1.50
2013.08.26 14:05:40.930,1.53335,1.53351,1.50,2.44
2013.08.26 14:05:41.049,1.53337,1.53348,1.13,1.13
2013.08.26 14:05:41.170,1.5333,1.53346,1.43,1.50
2013.08.26 14:05:41.410,1.53334,1.53349,1.80,1.50
2013.08.26 14:05:41.530,1.53334,1.53349,1.80,1.13
2013.08.26 14:05:41.889,1.53337,1.53349,1.13,1.13
2013.08.26 14:05:44.919,1.53337,1.53349,1.13,1.13
2013.08.26 14:05:45.040,1.53334,1.53347,2.25,1.13
2013.08.26 14:05:45.341,1.53335,1.53345,1.13,2.63
2013.08.26 14:05:45.459,1.53334,1.53345,1.13,2.63
2013.08.26 14:05:45.519,1.53332,1.53341,1.13,1.13
2013.08.26 14:05:45.580,1.53328,1.53341,2.82,1.13
2013.08.26 14:05:45.640,1.53329,1.53343,1.13,1.13
2013.08.26 14:05:45.980,1.53328,1.53341,1.50,1.88
2013.08.26 14:05:47.109,1.53327,1.53339,1.13,1.13
2013.08.26 14:05:47.457,1.53324,1.53338,1.50,1.88
2013.08.26 14:05:47.849,1.53325,1.53339,1.50,1.13
2013.08.26 14:05:47.971,1.53328,1.5334,1.13,1.13
2013.08.26 14:05:48.330,1.53333,1.53345,1.13,1.13
2013.08.26 14:05:48.672,1.53333,1.53346,1.50,1.13
2013.08.26 14:05:48.899,1.53334,1.53346,1.50,1.13
2013.08.26 14:05:49.439,1.53333,1.53345,1.13,1.13
2013.08.26 14:05:49.740,1.53333,1.53346,1.13,1.50
2013.08.26 14:05:49.799,1.53333,1.53345,1.13,1.13
2013.08.26 14:05:50.130,1.53334,1.53346,1.50,1.13
2013.08.26 14:05:50.311,1.53336,1.53347,1.50,1.50
2013.08.26 14:05:53.680,1.53335,1.53349,1.50,1.13
2013.08.26 14:05:59.303,1.53337,1.5335,1.13,1.88
2013.08.26 14:05:59.930,1.53337,1.53346,1.13,1.13
2013.08.26 14:06:00.233,1.53344,1.53356,1.88,1.13
2013.08.26 14:06:00.299,1.53345,1.53357,1.13,1.13
2013.08.26 14:06:00.419,1.53344,1.53358,1.88,1.69
2013.08.26 14:06:00.900,1.53344,1.53358,1.50,1.32
2013.08.26 14:06:01.319,1.53344,1.53358,1.50,2.07
2013.08.26 14:06:01.499,1.53346,1.53359,1.13,1.50
2013.08.26 14:06:02.679,1.53347,1.53361,1.88,1.13
2013.08.26 14:06:03.229,1.53349,1.53362,1.50,2.44
2013.08.26 14:06:03.959,1.53349,1.53361,1.50,1.88
2013.08.26 14:06:05.700,1.53349,1.53361,1.50,1.13
2013.08.26 14:06:09.242,1.53344,1.53361,2.63,2.25
2013.08.26 14:06:09.312,1.53344,1.53359,1.88,1.50
2013.08.26 14:06:09.860,1.53342,1.53356,2.25,1.88
2013.08.26 14:06:10.950,1.53342,1.53353,1.88,1.50
2013.08.26 14:06:11.010,1.53342,1.53353,1.13,1.50
2013.08.26 14:06:11.432,1.53342,1.53355,1.50,1.13
2013.08.26 14:06:11.553,1.53344,1.53359,1.88,1.69
2013.08.26 14:06:11.621,1.53342,1.53352,1.88,1.13
2013.08.26 14:06:11.862,1.53336,1.53347,1.13,1.13
2013.08.26 14:06:11.921,1.53336,1.53347,1.13,1.13
2013.08.26 14:06:11.981,1.53334,1.53347,1.50,1.13
2013.08.26 14:06:12.100,1.5333,1.53347,2.25,1.88
2013.08.26 14:06:12.652,1.53332,1.53347,1.13,1.13
2013.08.26 14:06:12.833,1.53334,1.53348,1.50,1.13
2013.08.26 14:06:14.181,1.53334,1.5335,1.13,2.25
2013.08.26 14:06:14.660,1.53334,1.53348,1.88,1.13
2013.08.26 14:06:15.439,1.53334,1.53346,1.13,1.13
2013.08.26 14:06:15.989,1.53334,1.53346,1.50,1.13
2013.08.26 14:06:19.572,1.53334,1.53346,1.50,1.13
2013.08.26 14:06:19.645,1.53334,1.53347,1.50,2.25
2013.08.26 14:06:19.889,1.53334,1.53347,1.50,1.88
2013.08.26 14:06:23.921,1.53333,1.53347,1.13,1.88
2013.08.26 14:06:24.809,1.53334,1.53347,1.88,1.13
2013.08.26 14:06:24.869,1.53334,1.53347,1.88,1.13
2013.08.26 14:06:25.109,1.53344,1.53354,1.13,1.50
2013.08.26 14:06:25.229,1.53344,1.53358,1.88,1.13
2013.08.26 14:06:25.290,1.53347,1.53358,1.13,1.13
2013.08.26 14:06:25.829,1.53347,1.5336,1.13,2.07
2013.08.26 14:06:26.455,1.53347,1.5336,1.13,1.32
2013.08.26 14:06:26.985,1.53347,1.5336,1.13,1.13
2013.08.26 14:06:29.131,1.53347,1.5336,1.50,1.50
2013.08.26 14:06:29.504,1.53344,1.5336,2.25,1.50
2013.08.26 14:06:30.359,1.53344,1.53358,2.25,1.13
2013.08.26 14:06:33.069,1.53344,1.5336,2.25,1.50
2013.08.26 14:06:37.045,1.53347,1.5336,1.50,1.50
2013.08.26 14:06:41.459,1.53347,1.5336,1.50,1.50
2013.08.26 14:06:42.058,1.53344,1.5336,2.25,1.50
2013.08.26 14:06:42.240,1.5335,1.5336,1.13,1.13
2013.08.26 14:06:42.600,1.53357,1.53368,1.13,1.50
2013.08.26 14:06:43.019,1.53356,1.53371,1.13,1.13
2013.08.26 14:06:43.471,1.53354,1.53371,3.00,2.25
2013.08.26 14:06:43.939,1.53355,1.5337,1.13,1.50
2013.08.26 14:06:44.659,1.53355,1.53369,1.13,1.13
2013.08.26 14:06:45.200,1.53356,1.53371,1.88,1.13
2013.08.26 14:06:45.320,1.5336,1.53374,1.13,1.69
2013.08.26 14:06:45.499,1.5336,1.53376,1.50,1.88
2013.08.26 14:06:46.549,1.5336,1.53375,1.88,2.63
2013.08.26 14:06:48.000,1.53362,1.53374,1.50,1.13
2013.08.26 14:06:48.060,1.53361,1.53372,1.50,1.13
2013.08.26 14:06:50.159,1.53361,1.53371,1.50,1.50
2013.08.26 14:06:50.713,1.5336,1.5337,1.50,1.88
2013.08.26 14:06:51.409,1.53355,1.5337,1.50,1.88
2013.08.26 14:06:51.530,1.53355,1.53366,1.13,1.13
2013.08.26 14:06:51.590,1.53353,1.53363,1.13,1.50
2013.08.26 14:06:51.770,1.53351,1.53362,1.50,1.88
2013.08.26 14:06:52.010,1.53351,1.53366,1.13,2.25
2013.08.26 14:06:52.069,1.53353,1.53366,1.13,2.25
2013.08.26 14:06:52.249,1.53353,1.53368,1.50,1.50
2013.08.26 14:06:59.650,1.53354,1.53367,2.25,1.13
2013.08.26 14:06:59.949,1.53354,1.53367,2.25,1.13
2013.08.26 14:07:03.599,1.53357,1.5337,1.50,1.13
2013.08.26 14:07:03.659,1.53357,1.53371,1.50,2.25
2013.08.26 14:07:03.899,1.53355,1.5337,1.50,1.13
2013.08.26 14:07:04.721,1.53355,1.53366,1.50,1.13
2013.08.26 14:07:05.699,1.53354,1.53366,1.50,2.25
2013.08.26 14:07:06.130,1.53354,1.53366,1.50,2.63
2013.08.26 14:07:06.369,1.5335,1.53366,3.00,2.63
2013.08.26 14:07:06.430,1.5335,1.53366,3.38,3.00
2013.08.26 14:07:06.980,1.53353,1.53366,1.50,1.13
2013.08.26 14:07:07.100,1.53354,1.53369,1.88,2.07
2013.08.26 14:07:07.784,1.53354,1.53369,1.50,1.69
2013.08.26 14:07:08.091,1.53352,1.53366,1.88,2.25
2013.08.26 14:07:08.452,1.53344,1.53359,2.63,1.13
2013.08.26 14:07:08.630,1.53344,1.53361,1.88,2.07
2013.08.26 14:07:09.169,1.53344,1.53361,2.63,2.07
2013.08.26 14:07:10.095,1.53345,1.53361,1.13,2.07
2013.08.26 14:07:16.792,1.53345,1.53361,1.13,1.88
2013.08.26 14:07:18.420,1.53345,1.5336,1.13,1.13
2013.08.26 14:07:18.491,1.53344,1.53356,1.13,1.13
2013.08.26 14:07:18.849,1.53344,1.5336,1.88,2.82
2013.08.26 14:07:22.009,1.53344,1.53361,2.25,3.94
2013.08.26 14:07:22.310,1.53343,1.53356,1.13,2.82
2013.08.26 14:07:22.489,1.53344,1.53359,2.63,1.69
2013.08.26 14:07:22.669,1.53345,1.5336,1.50,1.69
2013.08.26 14:07:26.271,1.53349,1.53354,1.50,1.88
2013.08.26 14:07:26.391,1.53343,1.53351,1.50,1.50
2013.08.26 14:07:26.451,1.53339,1.5335,1.50,1.13
2013.08.26 14:07:26.569,1.53338,1.5335,1.50,1.13
2013.08.26 14:07:26.929,1.53338,1.53353,1.50,1.50
2013.08.26 14:07:27.440,1.53339,1.53354,1.13,1.88
2013.08.26 14:07:28.049,1.53339,1.53354,1.88,1.88
2013.08.26 14:07:35.170,1.53339,1.53353,1.88,1.50
2013.08.26 14:07:35.719,1.53342,1.53352,2.07,1.50
2013.08.26 14:07:38.120,1.53342,1.53354,2.07,1.50
2013.08.26 14:07:38.744,1.53342,1.53355,2.44,1.13
2013.08.26 14:07:39.583,1.53346,1.53354,1.50,1.13
2013.08.26 14:07:40.192,1.53343,1.53353,1.50,1.50
2013.08.26 14:07:41.159,1.53346,1.53356,1.50,1.69
2013.08.26 14:07:41.340,1.53346,1.53358,1.50,1.88
2013.08.26 14:07:41.579,1.53346,1.53355,1.50,1.50
2013.08.26 14:07:41.971,1.53344,1.53353,2.25,1.50
2013.08.26 14:07:42.400,1.53346,1.53354,1.50,1.50
2013.08.26 14:07:43.330,1.53346,1.53356,1.50,1.88
2013.08.26 14:07:45.030,1.53342,1.53356,1.88,2.25
2013.08.26 14:07:47.999,1.5334,1.53354,1.88,1.13
2013.08.26 14:07:51.001,1.5334,1.53355,1.13,1.88
2013.08.26 14:07:51.179,1.53338,1.53355,3.38,1.88
2013.08.26 14:07:51.239,1.53338,1.53351,2.63,1.50
2013.08.26 14:07:52.059,1.53338,1.53351,1.50,1.50
2013.08.26 14:07:52.909,1.53338,1.53351,1.50,1.50
2013.08.26 14:07:53.029,1.53338,1.53349,1.50,1.13
2013.08.26 14:07:53.775,1.53338,1.53349,1.50,1.50
2013.08.26 14:07:54.849,1.53339,1.5335,1.88,2.25
2013.08.26 14:07:54.970,1.53339,1.53352,1.88,1.13
2013.08.26 14:08:00.499,1.53339,1.53353,1.88,1.88
2013.08.26 14:08:00.919,1.5334,1.53353,1.50,1.50
2013.08.26 14:08:01.040,1.53341,1.53349,1.50,1.88
2013.08.26 14:08:01.220,1.53339,1.53349,1.13,1.13
2013.08.26 14:08:01.279,1.53338,1.53349,1.50,1.13
2013.08.26 14:08:01.579,1.53338,1.5335,1.88,1.50
2013.08.26 14:08:01.759,1.53344,1.53353,1.13,1.50
2013.08.26 14:08:02.439,1.53339,1.53353,1.50,1.50
2013.08.26 14:08:03.210,1.5334,1.53353,1.13,1.50
2013.08.26 14:08:03.270,1.53339,1.53353,1.50,1.50
2013.08.26 14:08:03.329,1.53338,1.53352,1.50,1.50
2013.08.26 14:08:03.510,1.53339,1.53352,1.13,1.13
2013.08.26 14:08:03.710,1.53344,1.53354,1.13,1.50
2013.08.26 14:08:04.283,1.53344,1.53354,1.13,1.50
2013.08.26 14:08:04.839,1.53344,1.53354,1.13,1.13
2013.08.26 14:08:05.292,1.53344,1.5336,1.13,3.00
2013.08.26 14:08:05.411,1.53344,1.53361,1.50,1.50
2013.08.26 14:08:05.590,1.53344,1.53361,1.88,1.13
2013.08.26 14:08:05.829,1.53344,1.53361,1.50,1.50
2013.08.26 14:08:17.170,1.53344,1.5336,1.88,1.50
2013.08.26 14:08:17.794,1.53344,1.5336,1.88,1.50
2013.08.26 14:08:19.820,1.53344,1.5336,1.88,1.50
2013.08.26 14:08:20.339,1.53344,1.5336,1.88,1.50
2013.08.26 14:08:24.760,1.53344,1.5336,1.88,1.50
2013.08.26 14:08:26.428,1.53345,1.53361,1.50,1.88
2013.08.26 14:08:26.979,1.53345,1.53361,1.50,1.88
2013.08.26 14:08:30.699,1.53345,1.53361,1.50,1.88
2013.08.26 14:08:30.819,1.53345,1.5336,1.13,1.50
2013.08.26 14:08:31.191,1.53345,1.5336,1.88,2.25
2013.08.26 14:08:36.752,1.53345,1.53356,1.13,1.50
2013.08.26 14:08:37.053,1.53344,1.53355,1.13,3.75
2013.08.26 14:08:37.239,1.53344,1.53355,1.50,1.88
2013.08.26 14:08:37.929,1.5334,1.53355,1.13,1.50
2013.08.26 14:08:38.110,1.53339,1.53353,2.25,1.13
2013.08.26 14:08:38.170,1.53344,1.53354,1.13,1.50
2013.08.26 14:08:38.859,1.53344,1.53354,1.13,1.50
2013.08.26 14:08:39.369,1.53344,1.53356,1.50,1.50
2013.08.26 14:08:39.489,1.53344,1.53356,1.50,1.13
2013.08.26 14:08:41.501,1.53344,1.53356,1.50,1.13
2013.08.26 14:08:42.123,1.53344,1.53355,1.50,1.50
2013.08.26 14:08:42.472,1.53344,1.53356,1.88,1.13
2013.08.26 14:08:42.601,1.53351,1.53363,1.88,2.63
2013.08.26 14:08:42.722,1.53351,1.53364,1.88,1.88
2013.08.26 14:08:42.841,1.53351,1.53363,1.13,1.50
2013.08.26 14:08:44.511,1.5335,1.53362,1.50,1.13
2013.08.26 14:08:45.156,1.53351,1.53363,1.13,1.50
2013.08.26 14:08:46.882,1.53351,1.53363,1.13,1.50
2013.08.26 14:08:47.001,1.53351,1.53365,1.50,1.88
2013.08.26 14:08:47.380,1.53359,1.53367,1.88,1.13
2013.08.26 14:08:47.440,1.53359,1.53368,1.50,1.13
2013.08.26 14:08:47.501,1.53361,1.53371,1.13,1.69
2013.08.26 14:08:47.619,1.53359,1.53371,1.50,1.69
2013.08.26 14:08:47.739,1.5336,1.53371,1.50,1.69
2013.08.26 14:08:48.041,1.53361,1.53371,1.13,1.69
2013.08.26 14:08:48.561,1.53361,1.53371,1.13,1.50
2013.08.26 14:08:49.419,1.53363,1.53371,1.13,1.50
2013.08.26 14:08:49.821,1.53361,1.53371,1.13,1.50
2013.08.26 14:08:50.119,1.53361,1.53371,1.13,1.50
2013.08.26 14:08:51.559,1.53361,1.5337,1.13,1.50
2013.08.26 14:08:54.309,1.53361,1.53373,1.13,1.13
2013.08.26 14:08:55.709,1.53361,1.53374,1.13,1.88
2013.08.26 14:08:56.244,1.53361,1.53375,1.13,1.13
2013.08.26 14:09:00.980,1.53363,1.53375,1.13,1.13
2013.08.26 14:09:07.121,1.53363,1.53377,1.13,1.50
2013.08.26 14:09:07.770,1.53362,1.53376,1.88,1.50
2013.08.26 14:09:07.949,1.53362,1.53375,1.13,1.13
2013.08.26 14:09:08.371,1.53362,1.53375,1.88,1.50
2013.08.26 14:09:12.441,1.5336,1.53375,1.88,1.88
2013.08.26 14:09:12.919,1.53362,1.53375,1.13,1.13
2013.08.26 14:09:14.829,1.53361,1.53375,1.13,1.13
2013.08.26 14:09:15.812,1.53361,1.53375,1.13,1.13
2013.08.26 14:09:16.500,1.5336,1.53368,1.50,1.13
2013.08.26 14:09:16.923,1.53361,1.53371,1.13,1.13
2013.08.26 14:09:21.740,1.5336,1.53368,1.50,1.13
2013.08.26 14:09:21.922,1.5336,1.5337,1.50,1.13
2013.08.26 14:09:29.790,1.5336,1.5337,1.13,1.13
2013.08.26 14:09:30.040,1.53357,1.5337,2.25,1.13
2013.08.26 14:09:30.221,1.53354,1.53366,1.50,1.50
2013.08.26 14:09:30.400,1.53352,1.53364,1.13,1.50
2013.08.26 14:09:30.460,1.53351,1.53363,1.50,1.13
2013.08.26 14:09:31.750,1.53352,1.53363,1.50,1.13
2013.08.26 14:09:33.260,1.53352,1.53363,1.13,1.88
2013.08.26 14:09:33.879,1.53354,1.53364,1.13,1.50
2013.08.26 14:09:36.030,1.53353,1.53363,1.13,1.50
2013.08.26 14:09:39.479,1.53353,1.53365,1.13,1.50
2013.08.26 14:09:41.819,1.53352,1.53364,1.50,1.13
2013.08.26 14:09:44.490,1.53355,1.53367,1.13,1.13
2013.08.26 14:09:44.552,1.53362,1.53376,1.13,1.13
2013.08.26 14:09:44.622,1.53365,1.53371,1.13,1.50
2013.08.26 14:09:44.691,1.53366,1.53376,1.13,1.88
2013.08.26 14:09:44.810,1.53367,1.53376,1.13,1.88
2013.08.26 14:09:44.990,1.53367,1.53378,1.13,1.50
2013.08.26 14:09:50.810,1.53367,1.53378,1.50,1.50
2013.08.26 14:09:50.991,1.53367,1.5338,1.88,1.88
2013.08.26 14:09:51.351,1.5337,1.53381,1.13,1.13
2013.08.26 14:09:52.140,1.53371,1.53381,1.13,1.13
2013.08.26 14:09:52.442,1.53375,1.53385,1.13,1.88
2013.08.26 14:09:52.690,1.53376,1.53386,1.13,1.88
2013.08.26 14:09:53.559,1.53374,1.53386,1.50,1.88
2013.08.26 14:09:53.620,1.53374,1.53385,1.50,1.50
2013.08.26 14:09:53.980,1.53369,1.53379,1.88,1.13
2013.08.26 14:09:54.339,1.53372,1.5338,1.13,1.50
2013.08.26 14:09:54.460,1.53369,1.5338,1.88,1.88
2013.08.26 14:09:54.700,1.53369,1.5338,1.13,1.13
2013.08.26 14:09:55.181,1.53366,1.5338,1.88,1.13
2013.08.26 14:09:55.700,1.53365,1.53377,1.13,1.13
2013.08.26 14:09:56.079,1.53365,1.53377,1.13,1.13
2013.08.26 14:09:56.441,1.53365,1.53377,1.13,1.13
2013.08.26 14:09:56.560,1.53371,1.53383,1.13,1.50
2013.08.26 14:09:56.620,1.53372,1.53383,1.50,1.13
2013.08.26 14:09:57.160,1.53372,1.53383,1.50,1.13
2013.08.26 14:10:00.823,1.53373,1.53383,1.50,1.13
2013.08.26 14:10:01.351,1.53373,1.53384,1.50,1.88
2013.08.26 14:10:01.573,1.53373,1.53385,1.50,1.13
2013.08.26 14:10:02.776,1.53374,1.53386,1.50,1.88
2013.08.26 14:10:03.301,1.53374,1.53386,1.50,1.13
2013.08.26 14:10:04.259,1.53374,1.53386,1.50,1.88
2013.08.26 14:10:08.590,1.53376,1.53386,1.13,1.13
2013.08.26 14:10:08.898,1.53379,1.5339,1.13,1.50
2013.08.26 14:10:09.203,1.5338,1.53394,1.13,1.50
2013.08.26 14:10:09.270,1.53382,1.53395,1.88,1.50
2013.08.26 14:10:09.389,1.53383,1.53395,1.13,1.50
2013.08.26 14:10:09.569,1.53384,1.53397,1.13,1.50
2013.08.26 14:10:10.150,1.53383,1.53395,1.13,1.50
2013.08.26 14:10:15.069,1.53383,1.53393,1.50,1.50
2013.08.26 14:10:15.370,1.53381,1.5339,1.50,1.88
2013.08.26 14:10:17.090,1.53379,1.5339,1.88,1.88
2013.08.26 14:10:17.725,1.53379,1.53389,1.50,1.13
2013.08.26 14:10:18.982,1.53381,1.53392,1.50,1.50
2013.08.26 14:10:19.281,1.53384,1.53396,1.13,1.50
2013.08.26 14:10:20.119,1.53383,1.53396,1.50,1.50
2013.08.26 14:10:25.550,1.53382,1.53395,1.50,1.50
2013.08.26 14:10:29.430,1.53381,1.53394,1.50,1.88
2013.08.26 14:10:29.490,1.53381,1.53393,1.50,1.13
2013.08.26 14:10:29.550,1.53379,1.53389,1.13,1.50
2013.08.26 14:10:29.669,1.53378,1.53391,1.50,2.25
2013.08.26 14:10:30.941,1.53378,1.53392,2.25,1.13
2013.08.26 14:10:31.060,1.53378,1.53389,2.63,1.50
2013.08.26 14:10:34.580,1.53378,1.53387,1.50,1.13
2013.08.26 14:10:34.890,1.53374,1.53386,1.50,1.50
2013.08.26 14:10:35.910,1.53379,1.5339,1.13,1.13
2013.08.26 14:10:36.685,1.53379,1.53391,1.13,1.50
2013.08.26 14:10:37.190,1.53379,1.53392,1.88,1.13
2013.08.26 14:10:37.692,1.53379,1.53393,1.88,1.13
2013.08.26 14:10:38.660,1.5338,1.53393,1.13,1.50
2013.08.26 14:10:40.102,1.5338,1.53394,1.88,1.13
2013.08.26 14:10:40.459,1.53384,1.53395,1.13,1.88
2013.08.26 14:10:47.480,1.53386,1.53398,2.07,1.13
2013.08.26 14:10:47.782,1.53388,1.53399,1.88,1.50
2013.08.26 14:10:54.379,1.53387,1.53398,2.63,1.13
2013.08.26 14:11:00.600,1.53386,1.53397,1.88,1.13
2013.08.26 14:11:01.859,1.53387,1.53401,1.50,1.13
2013.08.26 14:11:02.641,1.53389,1.53401,1.50,1.88
2013.08.26 14:11:02.761,1.53389,1.53401,1.50,4.50
2013.08.26 14:11:02.882,1.53389,1.534,1.50,2.07
2013.08.26 14:11:03.183,1.53386,1.53395,1.50,1.13
2013.08.26 14:11:03.243,1.53386,1.53395,2.25,1.13
2013.08.26 14:11:03.602,1.53385,1.53397,1.50,1.50
2013.08.26 14:11:03.960,1.53383,1.53394,2.25,1.13
2013.08.26 14:11:04.020,1.53383,1.53392,2.25,1.13
2013.08.26 14:11:04.321,1.53383,1.53393,1.50,1.50
2013.08.26 14:11:04.381,1.53384,1.53392,1.50,1.13
2013.08.26 14:11:04.561,1.53384,1.53394,1.50,1.13
2013.08.26 14:11:04.682,1.53384,1.53394,1.13,1.13
2013.08.26 14:11:05.225,1.53384,1.53394,1.50,1.13
2013.08.26 14:11:05.750,1.53383,1.53394,1.88,1.13
2013.08.26 14:11:07.721,1.53381,1.53393,1.50,1.13
2013.08.26 14:11:07.840,1.53379,1.53391,1.50,1.13
2013.08.26 14:11:08.244,1.53381,1.53391,1.50,1.13
2013.08.26 14:11:08.370,1.53381,1.53392,1.50,1.13
2013.08.26 14:11:08.920,1.53381,1.53391,2.25,1.13
2013.08.26 14:11:09.160,1.53381,1.53391,1.50,1.50
2013.08.26 14:11:09.280,1.53381,1.53391,2.25,1.13
2013.08.26 14:11:09.820,1.53384,1.53392,2.25,1.88
2013.08.26 14:11:10.122,1.53387,1.53394,1.50,1.50
2013.08.26 14:11:10.190,1.53384,1.53393,1.50,1.13
2013.08.26 14:11:10.369,1.53384,1.53395,1.50,1.13
2013.08.26 14:11:11.779,1.53385,1.53395,1.50,1.13
2013.08.26 14:11:12.200,1.53387,1.53398,1.50,1.50
2013.08.26 14:11:12.319,1.53387,1.53397,1.50,1.13
2013.08.26 14:11:12.559,1.53388,1.53398,1.13,1.88
2013.08.26 14:11:13.460,1.53389,1.53399,3.00,1.50
2013.08.26 14:11:13.820,1.53389,1.53397,1.88,1.50
2013.08.26 14:11:18.941,1.53389,1.53396,1.50,1.13
2013.08.26 14:11:21.659,1.53384,1.53398,1.50,1.13
2013.08.26 14:11:25.550,1.53385,1.53396,1.50,1.13
2013.08.26 14:11:27.806,1.53385,1.53396,1.50,1.13
2013.08.26 14:11:28.052,1.53384,1.53396,1.88,1.88
2013.08.26 14:11:28.360,1.53384,1.53392,1.88,1.50
2013.08.26 14:11:32.011,1.53384,1.53392,1.88,1.50
2013.08.26 14:11:33.241,1.53384,1.53393,1.50,1.13
2013.08.26 14:11:33.361,1.53384,1.53394,1.50,1.50
2013.08.26 14:11:33.980,1.53384,1.53393,3.00,1.50
2013.08.26 14:11:34.340,1.53383,1.53395,1.13,2.25
2013.08.26 14:11:34.580,1.53384,1.53393,1.13,1.50
2013.08.26 14:11:35.310,1.53384,1.53393,1.13,1.50
2013.08.26 14:11:36.244,1.53384,1.53399,1.50,2.25
2013.08.26 14:11:36.551,1.5339,1.53399,1.50,1.13
2013.08.26 14:11:38.072,1.53389,1.534,2.25,1.50
2013.08.26 14:11:38.834,1.53389,1.53399,2.25,1.50
2013.08.26 14:11:39.580,1.53389,1.53401,1.50,1.13
2013.08.26 14:11:39.701,1.53391,1.53404,1.13,1.32
2013.08.26 14:11:39.941,1.5339,1.53404,1.88,1.32
2013.08.26 14:11:40.302,1.53391,1.53404,1.13,1.32
2013.08.26 14:11:40.610,1.53394,1.53406,1.50,1.13
2013.08.26 14:11:41.632,1.53395,1.53408,1.13,1.50
2013.08.26 14:11:41.871,1.53394,1.53409,2.63,1.13
2013.08.26 14:11:42.241,1.53396,1.53409,1.13,1.13
2013.08.26 14:11:43.650,1.53396,1.5341,2.25,1.13
2013.08.26 14:11:44.660,1.53399,1.5341,1.50,1.13
2013.08.26 14:11:53.020,1.53398,1.5341,1.50,1.50
2013.08.26 14:11:55.160,1.53399,1.5341,1.13,1.50
2013.08.26 14:11:59.114,1.53401,1.53412,1.13,1.13
2013.08.26 14:11:59.281,1.53401,1.53415,1.13,1.88
2013.08.26 14:11:59.341,1.53404,1.53415,1.50,1.88
2013.08.26 14:11:59.400,1.53404,1.53418,1.50,2.07
2013.08.26 14:11:59.460,1.53404,1.5342,1.50,1.13
2013.08.26 14:11:59.581,1.53405,1.53421,1.50,1.50
2013.08.26 14:11:59.641,1.53405,1.53421,1.88,1.50
2013.08.26 14:11:59.761,1.53408,1.53421,1.13,1.50
2013.08.26 14:12:00.300,1.53408,1.53419,1.13,1.50
